model,mileage,low mileage car,manufactured,reg_year,type_of_vehicle,dereg_value,depreciation,power,coe,arf,omv,price,road_tax,almost new car,coe car,parf car
321,11000.0,1,2021.0,2021,1,36682.0,14170.0,72.0,45189,5000.0,18444.0,105800.0,578.0,0,0,1
462,47500.0,0,2021.0,2022,8,143547.0,37280.0,280.0,90002,95756.0,68753.0,345000.0,2262.0,0,0,1
308,75000.0,1,1996.0,1996,6,9215.0,275130.0,245.0,56436,220812.0,147208.0,450000.0,4743.0,0,1,0
705,44408.0,1,2018.0,2019,8,18078.0,13030.0,96.0,15309,13439.0,22456.0,74800.0,182.0,0,0,1
547,96218.0,0,2016.0,2017,2,38300.0,16480.0,155.0,53300,39057.0,33612.0,65500.0,1202.0,0,0,1
12,64547.0,1,2017.0,2018,3,17935.0,13410.0,85.0,42339,5000.0,14318.0,48998.0,682.0,0,0,1
206,106591.0,0,2016.0,2016,3,21627.0,15650.0,92.0,47020,19491.0,19491.0,42800.0,742.0,0,0,1
74,90000.0,1,2011.0,2012,2,68631.0,13700.0,135.0,88862,41540.0,41540.0,105800.0,1573.0,0,1,0
514,168000.0,0,2008.0,2009,4,14934.0,13630.0,132.0,31933,33248.0,33248.0,63800.0,2442.0,0,1,0
36,23000.0,1,2021.0,2022,3,47857.0,14550.0,88.0,57599,5000.0,19345.0,113888.0,682.0,0,0,1
747,85292.0,0,2018.0,2018,9,13800.0,18990.0,19.0,36003,2035.0,40681.0,72800.0,4564.0,0,0,0
124,29000.0,0,2021.0,2022,2,122520.0,23150.0,140.0,105501,50826.0,42018.0,219900.0,1194.0,0,0,1
384,145949.0,0,2008.0,2008,10,35001.0,9630.0,0.0,41318,1308.0,26160.0,40800.0,3004.0,0,1,0
45,154000.0,0,2010.0,2010,2,3063.0,12960.0,100.0,16784,28201.0,28201.0,11822.0,1691.0,0,1,0
682,131000.0,0,2019.0,2020,9,13866.0,19320.0,0.0,24402,35238.0,30884.0,109800.0,1921.0,0,0,0
707,61000.0,0,2018.0,2018,3,20921.0,13950.0,79.0,25000,13781.0,13781.0,69800.0,682.0,0,0,1
201,71000.0,1,2017.0,2017,3,23122.0,12820.0,95.0,50789,16320.0,16320.0,41800.0,738.0,0,0,1
143,65000.0,0,2021.0,2021,2,62286.0,21140.0,96.0,45001,39634.0,34024.0,172800.0,586.0,0,0,1
658,81000.0,1,2015.0,2016,3,16373.0,11450.0,85.0,45504,16283.0,16283.0,26800.0,742.0,0,0,1
119,112000.0,0,2018.0,2018,2,33237.0,15070.0,85.0,36426,26596.0,24711.0,73800.0,392.0,0,0,1
139,255099.0,0,2008.0,2008,4,15336.0,17390.0,125.0,38712,39284.0,39284.0,68888.0,2457.0,0,1,0
368,135323.0,0,2011.0,2011,1,6771.0,12590.0,118.0,20699,27342.0,27342.0,20588.0,868.0,0,1,0
652,160000.0,0,2009.0,2010,4,19488.0,12480.0,103.0,33568,26187.0,26187.0,72500.0,1467.0,0,1,0
551,107000.0,0,2016.0,2016,8,24245.0,14490.0,106.0,56500,19615.0,19615.0,41800.0,1210.0,0,0,1
666,149365.0,0,2008.0,2009,8,12539.0,15560.0,77.0,27571,20372.0,20372.0,70800.0,1023.0,0,1,0
731,54300.0,0,2020.0,2020,8,49079.0,22480.0,140.0,40990,31643.0,28316.0,154800.0,1176.0,0,0,1
368,106591.0,0,2015.0,2016,1,11445.0,13200.0,81.0,45002,8234.0,18234.0,24399.0,508.0,0,0,1
143,98000.0,0,2020.0,2021,8,73541.0,22980.0,120.0,59501,41390.0,35278.0,184800.0,586.0,0,0,1
119,78868.0,0,2018.0,2018,1,29032.0,16270.0,85.0,32809,22194.0,21567.0,78300.0,392.0,0,0,1
153,110000.0,0,2016.0,2016,3,10201.0,12710.0,57.0,46651,5000.0,13094.0,22800.0,506.0,0,0,1
682,114824.0,0,2015.0,2015,9,5209.0,20720.0,0.0,40280,16389.0,16389.0,26800.0,2238.0,0,0,0
554,59000.0,0,2019.0,2020,8,60368.0,19170.0,200.0,38110,49766.0,41261.0,140800.0,1210.0,0,0,1
519,168800.0,0,2016.0,2017,8,30478.0,11950.0,129.0,54405,24986.0,23561.0,46500.0,1798.0,0,0,1
612,55000.0,0,2021.0,2021,4,56274.0,20450.0,100.0,61190,20157.0,30826.0,147600.0,802.0,0,0,1
705,170000.0,0,2015.0,2016,8,10241.0,14590.0,112.0,46502,5000.0,22421.0,26000.0,682.0,0,0,1
510,39800.0,0,2019.0,2019,10,12924.0,11340.0,12.0,23704,893.0,17843.0,61800.0,1113.0,0,0,0
224,87200.0,1,2013.0,2014,3,37628.0,11580.0,80.0,39241,5000.0,14271.0,55500.0,750.0,0,1,0
195,131067.0,0,2011.0,2011,8,37147.0,20460.0,220.0,53932,86108.0,86108.0,140888.0,4319.0,0,1,0
266,120000.0,0,2013.0,2013,6,120198.0,16600.0,135.0,128094,63819.0,53788.0,155800.0,1322.0,0,1,0
567,130000.0,0,2011.0,2011,6,33938.0,12160.0,115.0,46482,36956.0,36956.0,88800.0,965.0,0,1,0
224,32000.0,0,2021.0,2021,3,40537.0,14540.0,73.0,47010,8027.0,22162.0,110800.0,682.0,0,0,1
75,219000.0,0,2010.0,2010,2,19938.0,12510.0,150.0,32914,36407.0,36407.0,75800.0,2514.0,0,1,0
616,64000.0,0,2018.0,2020,7,31520.0,14450.0,101.0,34989,14381.0,23129.0,92800.0,682.0,0,0,1
456,85000.0,0,2016.0,2016,6,46486.0,46450.0,272.0,56002,58477.0,47483.0,123800.0,2362.0,0,0,1
389,59000.0,0,2021.0,2021,8,45020.0,16300.0,119.0,45001,19521.0,19521.0,119800.0,680.0,0,0,1
384,131067.0,0,2011.0,2011,10,6747.0,12260.0,0.0,19240,1291.0,25820.0,21500.0,3004.0,0,1,0
446,49300.0,0,2018.0,2020,1,34588.0,13070.0,85.0,35320,19410.0,19410.0,83800.0,392.0,0,0,1
293,114824.0,0,2015.0,2015,4,23430.0,21910.0,112.0,58190,28281.0,25915.0,43800.0,1196.0,0,0,1
205,137000.0,0,2018.0,2018,3,24609.0,12990.0,88.0,32699,15779.0,15779.0,61800.0,684.0,0,0,1
561,49000.0,0,2021.0,2022,8,119190.0,23390.0,147.0,95856,52647.0,43319.0,220800.0,1210.0,0,0,1
177,141207.0,0,2009.0,2010,2,19178.0,13640.0,115.0,33207,36976.0,36976.0,78800.0,1113.0,0,1,0
654,60000.0,0,2018.0,2019,2,43666.0,17470.0,162.0,39406,34803.0,30573.0,102988.0,1194.0,0,0,1
368,165000.0,0,2011.0,2011,1,7418.0,14400.0,90.0,20699,22644.0,22644.0,25800.0,868.0,0,1,0
716,141207.0,0,2010.0,2010,4,21487.0,12900.0,106.0,38071,22003.0,22003.0,72800.0,1797.0,0,1,0
111,103000.0,1,2010.0,2011,6,27411.0,56960.0,368.0,42683,185592.0,185592.0,365800.0,5093.0,0,1,0
36,138182.0,0,2017.0,2017,3,23186.0,13900.0,88.0,42900,14406.0,19406.0,52000.0,682.0,0,0,1
413,4000.0,1,2023.0,2023,8,134110.0,25000.0,210.0,137000,36714.0,57744.0,250800.0,2147.0,1,0,1
725,81500.0,0,2018.0,2018,8,63489.0,25880.0,185.0,31302,71134.0,55074.0,148800.0,1210.0,0,0,1
705,106591.0,0,2016.0,2016,8,17946.0,13910.0,96.0,52503,11091.0,20779.0,35500.0,682.0,0,0,1
189,145949.0,0,2007.0,2008,2,18291.0,9900.0,108.0,50578,29513.0,26830.0,35800.0,1815.0,0,1,0
266,105000.0,0,2017.0,2017,2,45123.0,23430.0,110.0,51000,43237.0,47312.0,99800.0,1734.0,0,0,1
36,65784.0,0,2019.0,2020,3,25769.0,14830.0,88.0,31210,10257.0,20183.0,91000.0,682.0,0,0,1
520,68400.0,0,2019.0,2020,8,36176.0,17480.0,110.0,30890,24809.0,23435.0,111800.0,1210.0,0,0,1
2,129237.0,0,2016.0,2016,1,19974.0,15730.0,85.0,56889,12187.0,25133.0,44800.0,1082.0,0,0,1
361,69000.0,0,2018.0,2019,8,53199.0,25700.0,135.0,35403,51597.0,42569.0,149800.0,1202.0,0,0,1
487,52000.0,1,2016.0,2016,6,48040.0,33480.0,233.0,57002,59973.0,48552.0,100800.0,1520.0,0,0,1
524,135000.0,0,2010.0,2011,6,21995.0,23000.0,300.0,34935,109015.0,109015.0,144800.0,4665.0,0,1,0
487,67888.0,0,2017.0,2018,6,62981.0,35270.0,306.0,33420,69551.0,54195.0,185999.0,5438.0,0,0,1
276,2399.0,0,2022.0,2024,10,45551.0,7900.0,12.0,45651,1366.0,27306.0,78800.0,1272.0,1,0,0
206,100734.0,0,1992.0,1992,6,12765.0,14960.0,116.0,26175,29885.0,19923.0,73000.0,1110.0,0,1,0
617,120.0,1,2023.0,2024,4,105098.0,14820.0,85.0,93604,16522.0,21087.0,155000.0,680.0,1,0,1
305,90000.0,0,2016.0,2016,8,55782.0,20150.0,132.0,57508,72671.0,55928.0,79000.0,1812.0,0,0,1
617,79000.0,1,2015.0,2016,4,10468.0,20580.0,73.0,45002,5000.0,24151.0,37800.0,682.0,0,0,1
177,102800.0,0,2018.0,2019,2,45628.0,21760.0,115.0,34509,42641.0,36172.0,120800.0,740.0,0,0,1
272,26000.0,0,2022.0,2023,2,137850.0,23910.0,245.0,105501,71266.0,63481.0,238800.0,1202.0,0,0,1
561,31000.0,0,2021.0,2021,8,164862.0,42140.0,294.0,68310,155386.0,101881.0,375800.0,2382.0,0,0,1
83,141207.0,0,2010.0,2010,6,21995.0,266720.0,489.0,34935,500131.0,500131.0,1680000.0,9906.0,0,1,0
519,114824.0,0,2015.0,2015,8,21014.0,15850.0,129.0,60001,22575.0,21839.0,34000.0,1798.0,0,0,1
725,49000.0,0,2020.0,2020,8,66726.0,23510.0,135.0,40990,54139.0,44385.0,176888.0,1210.0,0,0,1
321,141207.0,0,2008.0,2010,1,20865.0,13300.0,88.0,33140,15163.0,15163.0,83800.0,955.0,0,1,0
394,90000.0,0,2019.0,2019,1,30721.0,16090.0,95.0,32725,18595.0,18595.0,91800.0,600.0,0,0,1
437,149365.0,0,2009.0,2009,3,19630.0,11850.0,114.0,39563,21006.0,21006.0,58800.0,1815.0,0,1,0
328,88000.0,0,2016.0,2016,8,17135.0,13030.0,110.0,51010,15349.0,15349.0,29888.0,1208.0,0,0,1
111,1010.0,1,2023.0,2024,6,128008.0,79460.0,283.0,85010,347735.0,146167.0,828218.0,2364.0,1,0,1
328,96561.0,0,2017.0,2017,8,25464.0,15160.0,110.0,53001,14601.0,14601.0,53001.0,1208.0,0,0,1
45,88558.0,0,2015.0,2015,2,23765.0,17210.0,100.0,60001,29101.0,30072.0,36800.0,684.0,0,0,1
54,17800.0,0,2021.0,2022,2,128545.0,22990.0,218.0,113000,69640.0,54244.0,225800.0,1815.0,0,0,1
206,145949.0,0,2007.0,2008,6,18000.0,24950.0,165.0,50578,31654.0,28776.0,88800.0,1815.0,0,1,0
510,2399.0,0,2023.0,2024,10,61491.0,9170.0,12.0,62086,775.0,15484.0,90800.0,1039.0,1,0,0
12,90000.0,0,2015.0,2015,2,19630.0,13560.0,121.0,60000,20780.0,20557.0,29000.0,1210.0,0,0,1
279,22300.0,1,2017.0,2017,3,21144.0,16110.0,93.0,41761,10984.0,10984.0,59500.0,738.0,0,0,1
21,57000.0,1,2018.0,2018,4,37206.0,15150.0,80.0,28457,35977.0,31412.0,82000.0,684.0,0,0,1
384,126500.0,0,2018.0,2018,0,11926.0,20560.0,0.0,27003,2212.0,44222.0,90800.0,3000.0,0,0,0
182,136500.0,0,2016.0,2017,1,19764.0,10660.0,88.0,52000,9195.0,22996.0,33800.0,1144.0,0,0,1
193,85292.0,0,2018.0,2018,4,25320.0,14300.0,104.0,31000,20020.0,20014.0,66777.0,1318.0,0,0,1
321,80000.0,0,2017.0,2018,1,18421.0,14560.0,101.0,39903,5000.0,18234.0,57900.0,682.0,0,0,1
149,120000.0,0,2016.0,2016,8,23326.0,12970.0,110.0,53001,18886.0,18886.0,38800.0,1210.0,0,0,1
562,41000.0,0,2020.0,2020,9,14950.0,25400.0,19.0,24502,21090.0,20778.0,155000.0,1208.0,0,0,0
572,1300.0,1,2022.0,2022,6,508387.0,86630.0,456.0,113000,557316.0,280598.0,990000.0,3724.0,0,0,1
279,113758.0,0,2011.0,2012,3,5764.0,14760.0,95.0,18652,14579.0,14579.0,22800.0,959.0,0,1,0
116,58000.0,1,2015.0,2016,1,17741.0,17860.0,90.0,43000,19555.0,23253.0,38800.0,740.0,0,0,1
251,106591.0,0,2016.0,2016,9,10258.0,15820.0,19.0,48002,33607.0,29719.0,33800.0,1966.0,0,0,0
355,57710.0,0,2019.0,2020,8,41017.0,16760.0,90.0,33000,27650.0,25464.0,116800.0,740.0,0,0,1
370,52000.0,0,2019.0,2019,3,20644.0,14290.0,97.0,26667,9329.0,19329.0,77800.0,682.0,0,0,1
257,49.0,0,2024.0,2024,4,110934.0,21700.0,242.0,100901,40284.0,38060.0,236988.0,1204.0,1,0,1
352,52500.0,1,2018.0,2019,6,43015.0,21140.0,147.0,30851,41188.0,35134.0,117800.0,1208.0,0,0,1
206,145949.0,0,2008.0,2008,3,15669.0,14810.0,114.0,40881,25558.0,23234.0,56800.0,1815.0,0,1,0
559,102000.0,1,2008.0,2008,6,17057.0,35140.0,309.0,50451,139214.0,139214.0,118800.0,6309.0,0,1,0
121,105000.0,0,2017.0,2017,2,36858.0,17130.0,110.0,53711,27817.0,32726.0,73800.0,624.0,0,0,1
725,90000.0,0,2018.0,2019,8,52395.0,22630.0,135.0,35403,51863.0,42759.0,128800.0,1210.0,0,0,1
384,250000.0,0,2010.0,2010,10,2188.0,19410.0,0.0,12136,1843.0,36858.0,17500.0,3004.0,0,1,0
705,138000.0,0,2016.0,2016,8,17712.0,14290.0,96.0,52301,11084.0,20774.0,35800.0,682.0,0,0,1
707,76000.0,0,2018.0,2018,3,24215.0,13440.0,79.0,36426,13707.0,13707.0,60800.0,682.0,0,0,1
333,95210.0,0,2017.0,2017,9,4763.0,27600.0,19.0,16432,2371.0,47413.0,80000.0,6361.0,0,0,0
518,140000.0,0,2016.0,2016,4,16917.0,13110.0,103.0,46502,16072.0,16072.0,30800.0,604.0,0,0,1
727,86000.0,0,2019.0,2020,8,62050.0,27600.0,135.0,32500,58600.0,47571.0,195800.0,1210.0,0,0,1
526,45198.0,1,2019.0,2019,2,42900.0,15920.0,132.0,37000,32196.0,28711.0,96800.0,976.0,0,0,1
177,145949.0,0,2007.0,2008,2,18236.0,11510.0,115.0,50578,40453.0,36775.0,41500.0,1461.0,0,1,0
524,74000.0,0,2017.0,2017,6,119562.0,50120.0,243.0,54000,173552.0,111973.0,230000.0,2380.0,0,0,1
182,114824.0,0,2014.0,2015,4,11652.0,15140.0,85.0,64700,13129.0,25806.0,18508.0,1144.0,0,0,1
74,44800.0,0,2021.0,2021,2,96721.0,23970.0,137.0,62000,70914.0,54952.0,203800.0,1210.0,0,0,1
487,5000.0,1,2019.0,2020,6,76183.0,34430.0,338.0,30890,76865.0,58258.0,245000.0,5574.0,0,0,1
12,65000.0,1,2016.0,2017,1,12176.0,10290.0,85.0,34600,5000.0,14991.0,29800.0,182.0,0,0,1
266,106591.0,0,2016.0,2016,2,52719.0,36200.0,135.0,56410,65791.0,52106.0,117888.0,1202.0,0,0,1
116,76000.0,1,2015.0,2015,1,17749.0,18770.0,90.0,56209,19055.0,22896.0,33800.0,740.0,0,0,1
459,55000.0,1,2018.0,2018,6,141507.0,46140.0,441.0,36000,181412.0,116340.0,276800.0,4568.0,0,0,1
437,145949.0,0,2007.0,2008,3,15137.0,14890.0,79.0,42698,12502.0,11365.0,52800.0,1101.0,0,1,0
221,88000.0,0,2015.0,2016,6,23018.0,27380.0,141.0,54920,25846.0,27747.0,56800.0,1210.0,0,0,1
201,90822.0,0,2017.0,2017,3,24908.0,13480.0,95.0,41761,15649.0,15649.0,55388.0,738.0,0,0,1
45,223470.0,0,1991.0,1991,2,14540.0,12050.0,104.0,31933,47202.0,31468.0,54888.0,1461.0,0,1,0
635,76800.0,0,2018.0,2018,1,18933.0,12010.0,59.0,42339,5000.0,14456.0,46999.0,506.0,0,0,1
257,113000.0,0,2016.0,2016,4,31663.0,18860.0,129.0,54200,31780.0,28414.0,60800.0,1630.0,0,0,1
747,11144.0,0,2022.0,2023,9,45499.0,13300.0,19.0,52256,1408.0,28158.0,115800.0,4564.0,0,0,0
143,71165.0,0,2018.0,2019,8,55479.0,26470.0,155.0,33689,56629.0,46163.0,152777.0,1202.0,0,0,1
429,69278.0,0,2020.0,2021,8,35139.0,14940.0,95.0,40556,11785.0,24846.0,102800.0,772.0,0,0,1
734,72000.0,1,2016.0,2016,2,36280.0,15120.0,147.0,46229,42841.0,36315.0,56000.0,1212.0,0,0,1
524,91400.0,1,2009.0,2010,6,16716.0,17540.0,294.0,35411,168548.0,168548.0,82800.0,7815.0,0,1,0
705,68000.0,1,2016.0,2016,8,17363.0,15460.0,96.0,51506,10076.0,20054.0,39000.0,682.0,0,0,1
707,128166.0,1,2009.0,2009,3,12765.0,10420.0,80.0,26175,12717.0,12717.0,50800.0,1026.0,0,1,0
612,23900.0,0,2023.0,2023,4,105644.0,20110.0,100.0,119399,13500.0,26071.0,183800.0,802.0,0,0,1
404,141207.0,0,2008.0,2010,6,15831.0,13930.0,169.0,33018,21641.0,21641.0,66800.0,2625.0,0,1,0
60,7700.0,1,2023.0,2023,6,154860.0,25760.0,135.0,116000,82746.0,58287.0,263800.0,1210.0,0,0,1
254,106740.0,0,2016.0,2017,7,32936.0,13000.0,88.0,47112,26345.0,31675.0,56800.0,1144.0,0,0,1
143,40200.0,0,2020.0,2021,8,91395.0,27960.0,200.0,40301,87661.0,64256.0,221800.0,1202.0,0,0,1
511,112967.0,0,2013.0,2014,10,33221.0,11360.0,12.0,35086,1263.0,25244.0,53800.0,1786.0,0,1,0
121,116000.0,1,2010.0,2010,2,19966.0,15470.0,155.0,33568,42713.0,42713.0,92000.0,1672.0,0,1,0
20,97000.0,0,2017.0,2017,1,26634.0,14250.0,85.0,46489,22144.0,28674.0,52000.0,1082.0,0,0,1
279,152000.0,0,2015.0,2015,3,14031.0,15930.0,97.0,57498,12766.0,12766.0,25800.0,738.0,0,0,1
143,21233.0,0,2021.0,2022,2,130574.0,23630.0,155.0,100684,66592.0,52551.0,222500.0,1202.0,0,0,1
664,22000.0,1,2021.0,2021,6,221736.0,60990.0,495.0,63002,239238.0,167910.0,549888.0,7230.0,0,0,1
601,105500.0,0,2016.0,2016,2,23513.0,14030.0,90.0,47300,26729.0,24806.0,39500.0,684.0,0,0,1
88,145949.0,0,2008.0,2008,6,14169.0,13310.0,200.0,34991,91730.0,91730.0,53888.0,3573.0,0,1,0
498,9000.0,1,2023.0,2023,8,85743.0,15580.0,95.0,95202,12775.0,25553.0,146800.0,732.0,1,0,1
251,200000.0,0,2012.0,2012,9,19901.0,14880.0,19.0,29672,27205.0,27205.0,49900.0,1786.0,0,1,0
124,34890.0,0,2021.0,2022,2,127014.0,23740.0,300.0,107800,55507.0,45362.0,215800.0,1194.0,0,0,1
143,11000.0,1,2022.0,2022,2,213835.0,46590.0,245.0,105501,165180.0,122809.0,479800.0,3320.0,0,0,1
550,27000.0,1,2018.0,2020,8,98826.0,35200.0,250.0,37109,104534.0,73630.0,246000.0,2380.0,0,0,1
694,109750.0,0,2015.0,2015,7,14268.0,19010.0,84.0,66000,16167.0,27976.0,25900.0,1144.0,0,0,1
36,79855.0,0,2018.0,2018,1,24091.0,13630.0,88.0,25501,18197.0,18197.0,69800.0,682.0,0,0,1
228,149000.0,0,2009.0,2010,8,20454.0,11910.0,110.0,35416,32395.0,32395.0,68800.0,1815.0,0,1,0
617,73000.0,1,2016.0,2016,4,14589.0,16490.0,80.0,38229,14433.0,23166.0,35900.0,682.0,0,0,1
257,144150.0,0,2018.0,2018,4,36375.0,18980.0,129.0,34381,31228.0,28020.0,95800.0,1630.0,0,0,1
248,47000.0,0,2020.0,2020,8,65063.0,25860.0,147.0,41503,51321.0,42372.0,193000.0,1210.0,0,0,1
716,138128.0,0,2011.0,2011,4,6292.0,12750.0,116.0,21342,25004.0,25004.0,18800.0,1677.0,0,1,0
665,149213.0,0,2017.0,2017,2,29991.0,13680.0,100.0,53300,26134.0,24381.0,49800.0,1210.0,0,0,1
45,130000.0,0,2018.0,2018,2,41196.0,16750.0,100.0,31801,38962.0,33544.0,92800.0,684.0,0,0,1
298,180000.0,0,2009.0,2011,6,26659.0,24130.0,217.0,40714,54313.0,54313.0,158000.0,1694.0,0,1,0
319,71165.0,0,2017.0,2019,10,14295.0,9380.0,12.0,28559,843.0,16849.0,46988.0,372.0,0,0,0
520,1158888.0,0,2016.0,2017,8,28365.0,13440.0,123.0,53300,24398.0,23141.0,46800.0,1636.0,0,0,1
321,145000.0,1,2007.0,2007,1,14420.0,11200.0,63.0,48200,11754.0,10685.0,33500.0,385.0,0,1,0
652,184000.0,0,2007.0,2007,4,15507.0,11630.0,103.0,50355,22174.0,20158.0,35800.0,1467.0,0,1,0
100,1200.0,1,2022.0,2023,2,204709.0,49820.0,213.0,109600,165412.0,102460.0,518000.0,2384.0,0,0,1
551,155000.0,0,2014.0,2015,8,8768.0,20090.0,85.0,62002,9382.0,19382.0,17900.0,508.0,0,0,1
331,102688.0,0,2016.0,2017,4,25809.0,17220.0,96.0,46489,20789.0,24135.0,59800.0,682.0,0,0,1
592,149365.0,0,2009.0,2009,7,15125.0,17640.0,245.0,33018,64548.0,64548.0,80800.0,3570.0,0,1,0
45,130000.0,0,2015.0,2016,2,21824.0,16970.0,100.0,45009,25748.0,27677.0,41800.0,684.0,0,0,1
127,131050.0,0,2015.0,2015,1,14393.0,13980.0,73.0,55727,11485.0,11485.0,26000.0,608.0,0,0,1
384,110000.0,0,2018.0,2018,10,10964.0,13970.0,0.0,24703,1463.0,29255.0,62000.0,3004.0,0,0,0
143,46000.0,0,2019.0,2021,8,95463.0,25700.0,200.0,52309,79761.0,59867.0,215000.0,1202.0,0,0,1
221,120139.0,1,2009.0,2009,6,12356.0,11730.0,128.0,26175,37573.0,37573.0,55388.0,1113.0,0,1,0
384,145949.0,0,2007.0,2008,10,13983.0,10830.0,0.0,39352,1235.0,24689.0,38500.0,3004.0,0,1,0
328,181205.0,0,2017.0,2017,8,26590.0,13690.0,177.0,53001,17986.0,17986.0,49800.0,1210.0,0,0,1
190,110000.0,0,2014.0,2015,9,3097.0,26580.0,19.0,52100,1350.0,26985.0,15800.0,2384.0,0,0,0
201,153734.0,0,2016.0,2016,3,21196.0,13170.0,95.0,50000,16971.0,16971.0,37500.0,738.0,0,0,1
201,85000.0,0,2018.0,2019,3,19712.0,13530.0,93.0,25689,11077.0,11077.0,68500.0,738.0,0,0,1
685,61000.0,0,2018.0,2018,8,29541.0,17200.0,130.0,31301,23470.0,22478.0,83800.0,738.0,0,0,1
664,5000.0,1,2022.0,2022,6,250468.0,45910.0,420.0,110003,208946.0,138157.0,495800.0,6057.0,0,0,1
224,128000.0,0,2015.0,2016,3,17752.0,12900.0,90.0,45000,19589.0,19589.0,29800.0,742.0,0,0,1
266,37000.0,1,2018.0,2019,2,73121.0,23850.0,135.0,48000,71695.0,55386.0,149800.0,1202.0,0,0,1
121,19000.0,0,2021.0,2022,2,120368.0,19730.0,110.0,110000,37934.0,32810.0,183800.0,1194.0,0,0,1
80,131067.0,0,2011.0,2011,2,25872.0,18680.0,225.0,40014,64381.0,64381.0,120800.0,3071.0,0,1,0
20,160168.0,0,2016.0,2016,4,27940.0,15760.0,85.0,52668,25259.0,30899.0,50888.0,1082.0,0,0,1
394,78000.0,0,2018.0,2018,1,20371.0,15770.0,103.0,39001,7784.0,17784.0,65800.0,600.0,0,0,1
248,96561.0,0,2016.0,2017,8,48191.0,18120.0,177.0,50110,55973.0,45695.0,80800.0,1212.0,0,0,1
279,132094.0,0,2017.0,2018,3,23148.0,14840.0,93.0,41400,13765.0,13765.0,57800.0,738.0,0,0,1
143,57226.0,0,2019.0,2019,8,71071.0,27200.0,155.0,41805,65654.0,52030.0,174888.0,1202.0,0,0,1
206,125110.0,0,2018.0,2018,3,27071.0,14260.0,92.0,36890,19724.0,19724.0,64998.0,742.0,0,0,1
167,98112.0,1,2013.0,2013,1,40211.0,13070.0,77.0,48826,9293.0,19293.0,53800.0,559.0,0,1,0
388,78128.0,0,2017.0,2017,8,23264.0,21830.0,96.0,42902,14416.0,19416.0,77900.0,682.0,0,0,1
492,30.0,1,2023.0,2024,10,65061.0,8780.0,12.0,66594,889.0,17767.0,85800.0,326.0,1,0,0
747,57710.0,0,2020.0,2020,9,17952.0,14290.0,19.0,28589,1913.0,38247.0,89800.0,4564.0,0,0,0
279,106591.0,0,2016.0,2016,3,19295.0,12920.0,93.0,48000,13572.0,13572.0,36800.0,738.0,0,0,1
23,55000.0,1,2017.0,2017,6,38570.0,18120.0,100.0,53711,30270.0,30907.0,78888.0,684.0,0,0,1
283,106198.0,0,1998.0,1998,4,13929.0,11540.0,112.0,32279,41505.0,29646.0,49800.0,2589.0,0,1,0
541,99330.0,0,2017.0,2018,10,10744.0,9370.0,12.0,26642,1441.0,28817.0,37800.0,1278.0,0,0,0
139,145949.0,0,2008.0,2008,4,14336.0,19920.0,125.0,32121,45300.0,45300.0,88888.0,2457.0,0,1,0
682,178200.0,0,2010.0,2011,9,22345.0,9530.0,0.0,34471,22593.0,22593.0,61800.0,2238.0,0,1,0
635,68200.0,0,2018.0,2018,1,18971.0,12460.0,59.0,41400,5000.0,14949.0,49800.0,506.0,0,0,1
700,9500.0,1,2022.0,2023,6,307805.0,57460.0,375.0,107000,296273.0,161942.0,648000.0,3922.0,0,0,1
208,96561.0,0,2016.0,2017,2,34057.0,20790.0,115.0,54406,29758.0,30541.0,76800.0,740.0,0,0,1
458,13551.0,1,2021.0,2022,8,176540.0,37200.0,267.0,105001,123386.0,83357.0,370888.0,2384.0,0,0,1
565,63556.0,0,2019.0,2019,8,43509.0,20100.0,127.0,43102,33309.0,29506.0,110800.0,1198.0,0,0,1
715,70000.0,0,2017.0,2018,4,34413.0,39880.0,100.0,45289,29120.0,33657.0,150900.0,974.0,0,0,1
74,104000.0,0,2019.0,2019,2,69082.0,21310.0,135.0,39400,65195.0,51775.0,141800.0,1210.0,0,0,1
115,5000.0,1,2021.0,2021,6,97482.0,26230.0,185.0,62600,71000.0,55000.0,220800.0,976.0,0,0,1
21,82000.0,0,2019.0,2019,4,37262.0,14760.0,80.0,33009,26218.0,24441.0,91800.0,684.0,0,0,1
333,15000.0,1,2021.0,2022,9,33995.0,13980.0,19.0,44001,2469.0,49369.0,108000.0,6361.0,0,0,0
368,104000.0,0,2015.0,2015,1,8273.0,18190.0,90.0,67749,5000.0,19244.0,18000.0,624.0,0,0,1
257,42.0,1,2021.0,2023,8,115767.0,17830.0,174.0,130100,15583.0,27559.0,175800.0,778.0,1,0,1
119,149365.0,0,2009.0,2009,1,14028.0,15610.0,188.0,31335,36100.0,36100.0,69888.0,1791.0,0,1,0
206,203000.0,0,2008.0,2008,3,15221.0,13910.0,103.0,40881,24161.0,21964.0,51800.0,1467.0,0,1,0
658,106591.0,0,2016.0,2016,3,19775.0,12480.0,85.0,53694,16910.0,16910.0,32800.0,742.0,0,0,1
383,96561.0,0,2016.0,2017,8,33767.0,18850.0,111.0,52000,30675.0,31196.0,71000.0,1196.0,0,0,1
625,155000.0,1,2006.0,2006,6,8086.0,11620.0,120.0,47450,54909.0,49917.0,19800.0,1461.0,0,1,0
716,141207.0,0,2009.0,2010,4,22153.0,16190.0,106.0,39463,22003.0,22003.0,90888.0,1797.0,0,1,0
351,27372.0,0,2022.0,2022,2,698243.0,134360.0,420.0,110524,817805.0,399002.0,1500000.0,8250.0,0,0,1
