Id,Predicted,Error,GT
5216,26603.4921875,4041.4121874999983,22562.08
5218,145395.171875,2171.6218750000116,143223.55
5219,68176.71875,1653.148749999993,66523.57
5220,176597.5625,9190.002500000002,167407.56
5221,43022.13671875,4133.0232812500035,47155.16
5224,119407.921875,6998.301875000005,112409.62
5225,69826.390625,3502.240625000006,66324.15
5226,120924.5546875,7354.124687500007,113570.43
5228,15347.1142578125,5091.3157421875,20438.43
5229,90743.390625,3086.179375000007,93829.57
5230,66314.9375,1858.7024999999994,68173.64
5231,54607.5078125,5551.5778125,49055.93
5234,14622.1220703125,1017.6179296874998,15639.74
5236,41296.9453125,5700.994687500002,46997.94
5238,20315.705078125,1902.1250781249983,18413.58
5240,62121.890625,3795.170624999999,58326.72
5241,112838.3046875,1865.645312499997,114703.95
5243,86556.6640625,23810.545937500006,110367.21
5245,102370.3671875,17126.597187499996,85243.77
5246,323597.40625,1334.063749999972,324931.47
5248,190963.046875,13058.736875000002,177904.31
5249,34697.19140625,2723.971406249999,31973.22
5250,114104.6796875,3864.5703125,117969.25
5252,43256.578125,2199.631874999999,45456.21
5253,36847.296875,1763.246874999997,35084.05
5254,111376.7109375,7200.750937499994,104175.96
5256,59509.890625,5785.5506250000035,53724.34
5258,75639.484375,2936.8643750000047,72702.62
5260,79177.71875,2394.3387499999953,76783.38
5263,99068.734375,16295.505625000005,115364.24
5264,44163.96875,4191.491249999999,48355.46
5265,50495.1171875,3035.142812500002,53530.26
5266,232773.59375,17591.403749999998,215182.19
5267,117489.28125,2884.5987500000047,120373.88
5269,85966.2421875,2208.262187500004,83757.98
5270,50376.1953125,36543.1446875,86919.34
5271,110939.765625,1731.1856249999983,109208.58
5272,69644.046875,1597.6968749999942,68046.35
5275,132187.046875,3146.646875000006,129040.4
5276,42554.515625,1707.1256250000006,40847.39
5277,87132.765625,1412.5443749999977,88545.31
5280,168250.40625,3037.936249999999,165212.47
5281,64350.84765625,3810.722343750007,68161.57
5282,165183.484375,4926.295624999999,170109.78
5283,89681.71875,2883.2587499999936,86798.46
5284,10426.9072265625,2849.132773437501,13276.04
5286,48913.81640625,6061.176406250001,42852.64
5287,57032.140625,10873.180625,46158.96
5288,138093.953125,8411.843125,129682.11
5290,63124.8671875,1177.2071874999965,61947.66
5291,295884.90625,8521.65625,287363.25
5292,270186.5625,3888.9375,274075.5
5293,34493.0390625,2983.230937499997,37476.27
5294,82527.6171875,2675.902812500004,85203.52
5296,39341.3828125,2728.7228124999965,36612.66
5297,148847.1875,4046.0025000000023,152893.19
5298,95076.3828125,1076.3371875000012,96152.72
5299,108668.7578125,59843.2678125,48825.49
5301,97202.5546875,1536.965312500004,98739.52
5302,407699.75,9968.150000000023,417667.9
5303,46706.9609375,2150.299062500002,48857.26
5306,198139.921875,1926.578125,200066.5
5307,73098.5078125,3754.6321874999994,76853.14
5308,111307.1328125,8031.647187499999,119338.78
5310,69814.34375,2507.8037500000064,67306.54
5311,124803.9296875,5277.120312500003,130081.05
5314,89654.640625,1555.589374999996,91210.23
5315,72797.8828125,3097.862812499996,69700.02
5316,70413.2734375,2067.7865624999977,72481.06
5317,45695.6484375,1952.7984375000015,43742.85
5319,127549.421875,1231.2881250000064,128780.71
5320,87806.5859375,7348.444062499999,95155.03
5321,83302.375,5236.574999999997,78065.8
5322,106399.6796875,11316.850312499999,117716.53
5323,80623.03125,4872.768750000003,85495.8
5325,56378.8046875,2088.9246875000026,54289.88
5326,216039.046875,14859.263124999998,230898.31
5327,43166.8671875,1172.877187500002,41993.99
5328,200027.125,1337.1050000000105,198690.02
5329,200732.9375,3584.8875000000116,197148.05
5330,173656.328125,7120.981874999998,180777.31
5331,91489.1953125,5880.395312499997,85608.8
5333,129084.8125,7984.732499999998,121100.08
5335,164720.15625,2435.766249999986,162284.39
5336,736718.5625,14615.637499999953,751334.2
5337,89474.0078125,6011.192187499997,95485.2
5339,130447.6015625,2400.568437500013,132848.17
5340,45373.2109375,1927.7590625000012,47300.97
5341,79325.7734375,2215.1465624999983,81540.92
5342,134305.859375,14638.529374999998,119667.33
5343,46803.41015625,3415.349843750002,50218.76
5344,164188.078125,6343.341875000013,170531.42
5346,40742.56640625,2654.5835937500015,43397.15
5347,26191.8515625,1994.2915624999987,24197.56
5348,12780.9169921875,1067.5330078125007,13848.45
5349,36537.6328125,1771.1328125,34766.5
5350,128027.7734375,2102.3934374999953,125925.38
5352,86812.5,1151.729999999996,87964.23
5353,62545.01953125,1764.4004687499983,64309.42
5354,113974.0703125,6023.1603124999965,107950.91
5355,80438.203125,2806.4068750000006,83244.61
5357,72079.4921875,5211.932187500002,66867.56
5358,87875.5703125,3105.0603125000052,84770.51
5359,59722.4921875,1194.6421875000015,58527.85
5360,153707.8125,67011.3075,220719.12
5361,65302.5625,3087.757500000007,68390.32
5362,182077.78125,9829.331249999988,172248.45
5363,2369095.25,121693.45000000019,2247401.8
5366,109515.046875,1839.403124999997,111354.45
5368,125363.6640625,9746.995937500003,135110.66
5369,66928.46875,3643.101250000007,70571.57
5370,65365.54296875,2233.022968750003,63132.52
5371,225527.4375,7618.702500000014,233146.14
5373,41781.1640625,7877.884062500001,33903.28
5374,71477.796875,2033.9831249999988,73511.78
5375,164328.921875,2937.091875000013,161391.83
5376,90256.2734375,1483.426562499997,91739.7
5377,43362.5,3280.9400000000023,46643.44
5378,114965.7265625,3003.0334374999948,117968.76
5379,80048.34375,7470.266250000001,87518.61
5380,172711.015625,15924.884374999994,188635.9
5382,58497.60546875,3689.375468749997,54808.23
5384,91394.4140625,6173.7459375000035,97568.16
5385,93428.6328125,2413.7271875000006,95842.36
5389,402903.4375,22992.317500000005,379911.12
5390,468486.40625,19648.246250000026,448838.16
5392,21274.021484375,1870.1314843750006,19403.89
5393,89848.625,4545.514999999999,85303.11
5394,95084.6015625,1236.1815625000017,93848.42
5395,24204.494140625,1157.4458593749987,25361.94
5396,127720.0390625,15535.879062499997,112184.16
5398,279626.75,5243.630000000005,274383.12
5399,91492.125,2277.225000000006,93769.35
5400,258112.9375,46647.46250000002,304760.4
5401,36720.21875,1180.78125,37901.0
5402,94177.4453125,4828.444687499999,99005.89
5403,122711.8359375,1045.2740625000006,123757.11
5406,119691.640625,3535.490625000006,116156.15
5407,586198.5,85289.25,671487.75
5408,621368.125,681276.9750000001,1302645.1
5413,151110.5625,11977.232500000013,139133.33
5414,100042.3671875,1171.9571874999965,98870.41
5416,84195.6796875,3324.529687500006,80871.15
5417,56783.9296875,4475.069687499999,52308.86
5418,106269.015625,2323.785625000004,103945.23
5419,131128.25,6432.4100000000035,124695.84
5421,156385.84375,3254.0737500000105,153131.77
5422,148130.75,5000.690000000002,143130.06
5423,27571.76953125,2217.7195312500007,25354.05
5426,119633.1171875,7308.687187500007,112324.43
5427,65450.34375,4381.103750000002,61069.24
5428,73668.2890625,3045.810937500006,76714.1
5429,96170.375,4676.074999999997,100846.45
5430,58491.125,1427.9649999999965,57063.16
5431,18368.333984375,1824.5060156250001,20192.84
5432,161235.21875,3340.188750000001,157895.03
5433,80844.4453125,1918.9853124999936,78925.46
5434,68773.2890625,7077.390937499993,75850.68
5438,66734.0859375,2563.4740624999977,69297.56
5439,158527.96875,1823.0612499999988,160351.03
5440,88139.9609375,5746.019062499996,93885.98
5441,148972.765625,1061.4543750000012,150034.22
5442,27507.41796875,12870.91796875,14636.5
5443,164919.0625,1651.3374999999942,166570.4
5445,39054.91015625,7883.190156249999,31171.72
5447,107496.9609375,1492.1890624999942,108989.15
5448,160945.8125,2361.797499999986,163307.61
5450,177586.828125,8764.768125000002,168822.06
5451,75413.3203125,1127.749687500007,76541.07
5452,23705.576171875,5987.213828125001,29692.79
5453,62478.42578125,2918.8357812500035,59559.59
5454,112365.140625,3132.379375000004,115497.52
5455,64916.625,2959.4449999999997,61957.18
5456,168900.484375,4563.325624999998,173463.81
5459,50299.69140625,4523.391406249997,45776.3
5460,116468.140625,1535.9493749999965,118004.09
5462,139000.0,7616.109999999986,146616.11
5465,66896.765625,1318.3343750000058,68215.1
5467,81842.484375,7340.415624999994,89182.9
5468,73613.4921875,2020.3521875000006,71593.14
5469,43298.55859375,2119.241406250003,45417.8
5471,66741.828125,2855.1881250000006,63886.64
5472,46884.1796875,13206.0696875,33678.11
5474,47780.8359375,7580.4259374999965,40200.41
5475,136903.921875,17586.241875000007,119317.68
5476,203861.03125,2030.2612500000105,201830.77
5477,115389.5390625,3032.489062499997,112357.05
5478,1910467.0,121972.8999999999,1788494.1
5479,69741.40625,2948.1462500000052,66793.26
5481,122559.7421875,4567.067812499998,127126.81
5482,4873.3486328125,2060.2086328125,2813.14
5484,29201.322265625,1408.2822656249991,27793.04
5485,75463.8984375,1899.6384375000052,73564.26
5486,1355668.0,60922.10000000009,1294745.9
5490,106207.359375,7221.1993749999965,98986.16
5493,84455.4453125,1458.2946875000052,85913.74
5494,122361.3125,3512.967499999999,125874.28
5495,85929.625,4766.434999999998,81163.19
5496,51591.03515625,1977.224843750002,53568.26
5497,72073.078125,2830.6618750000052,74903.74
5500,18825.7734375,2155.3765625000015,20981.15
5501,127323.53125,1117.2487499999988,128440.78
5504,100613.78125,11245.128750000003,111858.91
5505,124044.6640625,4688.225937499999,128732.89
5507,179882.78125,70846.08125,109036.7
5508,317751.875,28320.875,289431.0
5509,119206.625,5235.145000000004,124441.77
5510,140096.40625,2128.626250000001,137967.78
5511,18543.83984375,2595.8401562500003,21139.68
5512,56976.28515625,3861.265156250003,53115.02
5513,46997.8515625,1500.1084374999991,48497.96
5515,218846.90625,10234.36374999999,229081.27
5517,210579.28125,4460.5587499999965,215039.84
5519,108152.7265625,3212.496562500004,104940.23
5520,209630.390625,6990.969374999986,216621.36
5522,93128.5,2985.6199999999953,90142.88
5523,53592.703125,3110.183125000003,50482.52
5524,62098.1875,4484.452499999999,66582.64
5525,85695.9609375,6911.610937499994,78784.35
5527,106702.0625,3685.207500000004,110387.27
5528,66223.890625,4084.2106249999997,62139.68
5529,474348.34375,4808.143749999988,469540.2
5531,104077.8984375,6559.151562500003,110637.05
5533,32743.984375,2031.9143750000003,30712.07
5534,23979.76171875,5595.3382812499985,29575.1
5535,114210.0234375,1116.1065625000047,115326.13
5536,91209.3828125,1886.362812499996,89323.02
5537,79551.0546875,2848.875312499993,82399.93
5538,66929.90625,1651.7862499999974,65278.12
5539,124332.6875,3939.707500000004,120392.98
5540,254454.328125,2976.9481249999953,251477.38
5541,20243.2109375,2170.3509374999994,18072.86
5542,80829.015625,17177.685625,63651.33
5543,29550.51171875,3942.6917187500003,25607.82
5544,27802.712890625,1688.2671093749996,29490.98
5546,79431.0,13858.490000000005,93289.49
5547,115234.7421875,27255.192187499997,87979.55
5548,44668.8671875,1922.5028125000026,46591.37
5549,157087.34375,7277.893749999988,149809.45
5550,191075.125,2477.5750000000116,188597.55
5551,58598.3984375,3748.438437500001,54849.96
5552,158007.046875,2256.146875000006,155750.9
5553,74263.7734375,18239.176562499997,92502.95
5554,73040.7109375,3502.240937499999,69538.47
5555,71750.5625,6515.6325,65234.93
5556,50354.640625,1767.6993749999965,52122.34
5558,107855.5,6505.279999999999,114360.78
5560,7436.88623046875,6061.93623046875,1374.95
5561,82185.4921875,1637.027812500004,83822.52
5562,124407.3828125,6716.142812499995,117691.24
5563,168491.640625,2962.640625,165529.0
5564,19134.732421875,4386.897578125001,23521.63
5565,179107.828125,37402.861875,216510.69
5567,234015.25,4617.890000000014,229397.36
5568,49079.5390625,14388.119062500002,34691.42
5569,171772.546875,7609.2231249999895,179381.77
5570,245702.84375,2496.623749999999,243206.22
5571,14902.984375,1179.7756250000002,16082.76
5574,38720.7421875,1079.2221875000032,37641.52
5575,95428.125,9187.335000000006,86240.79
5577,252712.390625,5573.4493749999965,258285.84
5578,226967.21875,12500.471250000002,239467.69
5579,88806.328125,5052.9881250000035,83753.34
5580,97879.7421875,6645.3478124999965,104525.09
5581,145867.953125,1885.2768750000105,147753.23
5582,147214.734375,7389.155625000014,154603.89
5583,60648.3515625,3280.658437500002,63929.01
5585,1292520.375,352320.0249999999,1644840.4
5587,58307.92578125,5276.555781249997,53031.37
5589,25862.896484375,2827.6835156250017,28690.58
5590,109860.2265625,4358.473437499997,114218.7
5591,852292.125,4858.625,857150.75
5592,578400.375,4504.824999999953,582905.2
5593,149761.75,1917.7699999999895,151679.52
5594,82430.421875,2288.008124999993,84718.43
5595,37904.74609375,2141.3539062499985,40046.1
5596,124779.6328125,3496.5271875000035,128276.16
5597,80785.8515625,5553.458437499998,86339.31
5598,37928.2734375,2978.4165625000023,40906.69
5599,62733.49609375,2181.1439062499994,64914.64
5600,68702.46875,1196.3112499999988,69898.78
5601,6609.54541015625,2678.164589843749,9287.71
5602,47660.30078125,1203.3792187500003,48863.68
5603,80628.5,12769.410000000003,93397.91
5605,79550.40625,1931.1737500000017,81481.58
5606,237980.65625,67698.07625000001,170282.58
5607,175969.8125,11894.622499999998,164075.19
5609,122088.546875,3775.7431249999936,125864.29
5610,50382.01171875,1434.51171875,48947.5
5612,45779.828125,1252.5081250000003,44527.32
5618,67202.953125,1742.1068749999977,68945.06
5619,39206.203125,2375.576874999999,41581.78
5620,532638.8125,32872.34250000003,499766.47
5621,50654.5859375,1705.9140625,52360.5
5622,474223.96875,4406.438749999972,469817.53
5623,97160.6875,7258.7225000000035,104419.41
5624,544864.8125,15275.752499999944,529589.06
5625,29726.013671875,4092.2736718749984,25633.74
5627,154297.28125,2412.171250000014,151885.11
5629,100868.875,13491.904999999999,87376.97
5630,87492.5234375,7943.333437499998,79549.19
5631,252759.53125,88011.46875,340771.0
5633,176591.4375,6781.002500000002,183372.44
5634,205302.375,28017.39499999999,233319.77
5635,70591.3203125,1565.2603125000023,69026.06
5636,239927.265625,2287.5743749999965,242214.84
5637,99782.9296875,3645.699687500004,96137.23
5638,95461.1796875,1618.640312500007,97079.82
5642,169774.265625,2706.1143750000047,172480.38
5643,182784.703125,1433.5668749999895,184218.27
5645,80276.078125,1939.2018749999988,82215.28
5646,56828.890625,1285.5693749999991,58114.46
5647,106296.9296875,2347.370312500003,108644.3
5648,82481.3046875,7667.965312500004,90149.27
5650,95401.1484375,2331.831562499996,97732.98
5651,46846.2578125,1828.3678125000006,45017.89
5652,105907.71875,4290.908750000002,101616.81
5654,94905.5390625,4897.150937500002,99802.69
5655,106242.015625,6411.6756250000035,99830.34
5658,2817073.25,571553.4500000002,2245519.8
5660,234451.453125,7962.173125000001,226489.28
5661,133099.484375,4196.684374999997,128902.8
5663,180521.75,9410.529999999999,171111.22
5664,59281.30859375,3631.0114062499997,62912.32
5665,189100.078125,6030.478124999994,183069.6
5667,96937.2890625,27071.7409375,124009.03
5668,133701.640625,1310.0606250000128,132391.58
5669,53458.68359375,4798.883593749997,48659.8
5671,45832.34765625,1657.59765625,44174.75
5672,170241.34375,1585.6237499999988,168655.72
5673,141963.453125,1616.406874999986,143579.86
5674,72862.59375,1472.0837500000052,71390.51
5675,59810.48046875,2642.1395312500026,62452.62
5676,236404.765625,12820.334375000006,249225.1
5678,174121.609375,1886.3893749999988,172235.22
5681,278743.0,92405.34,186337.66
5682,110229.2734375,54081.89656250001,164311.17
5683,62968.89453125,2231.7854687500003,65200.68
5684,53188.671875,3666.2918750000026,49522.38
5687,40927.3203125,1252.7996875000026,42180.12
5688,34728.8125,2577.7574999999997,37306.57
5689,227618.734375,6054.184375000012,221564.55
5690,103658.8359375,5984.834062499998,109643.67
5691,132780.640625,17092.630625000005,115688.01
5692,53395.90625,7276.766250000001,46119.14
5694,199244.015625,1231.9556250000023,198012.06
5695,91416.6328125,1509.8971874999988,92926.53
5696,68128.765625,1220.195624999993,66908.57
5699,216322.4375,5717.4024999999965,222039.84
5702,306693.5625,15749.122499999998,290944.44
5703,118462.25,4755.809999999998,113706.44
5704,616095.5,44181.09999999998,571914.4
5707,201226.984375,26134.395625000005,227361.38
5708,125057.2421875,9881.02781249999,134938.27
5710,118405.0625,4652.0975000000035,123057.16
5711,32549.15625,2954.863749999997,35504.02
5712,73621.25,1131.229999999996,72490.02
5713,559605.1875,21671.212500000023,581276.4
5714,63499.33203125,4532.4920312500035,58966.84
5715,27992.552734375,15267.142734375,12725.41
5716,248872.0625,3873.7074999999895,252745.77
5717,58939.15625,1993.7762500000026,56945.38
5718,77959.234375,3094.3943750000035,74864.84
5719,79401.1484375,8558.208437499998,70842.94
5720,77641.5,1626.9600000000064,76014.54
5722,102693.96875,5988.638749999998,96705.33
5725,442654.78125,13562.401249999995,429092.38
5728,365479.9375,1015.8624999999884,366495.8
5730,78890.2109375,12413.4290625,91303.64
5731,126431.28125,37785.118749999994,164216.4
